system,family,probe,classifier,threshold_mode,source_group_macro_f1,source_group_weighted_f1,normal_f1,sensor_local_f1,process_f1,fault_source_macro_f1,binary_roc_auc,binary_pr_auc,binary_f1_train_threshold,false_alarm_rate_train_threshold,probe_train_seconds,selected_threshold,notes,localization_top1,localization_top2,localization_mrr,localization_mean_rank,dataset,seed,severity,n_train_per_class,n_test_per_class,split_protocol,ae_kind,selected_lr,selected_hidden,selected_latent,best_epoch,selected_epoch_budget,best_val_loss,ae_train_seconds,device,n_calibration_train,n_calibration_val,ae_feature_infer_ms_per_window
tuned_usad_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.5768721203481295,0.731344612173249,0.4260355029585799,0.8085808580858086,0.496,0.7216561459317063,0.8364999999999999,0.9777730699325764,0.8673050615595075,0.28,0.0259968000009394,0.3845285805059605,,0.8228571428571428,0.9028571428571428,0.8886700680272109,1.3771428571428572,synthetic,0,1.25,50,50,independent synthetic generation,usad,0.0005,256.0,64.0,98.0,100.0,0.0500256046652793,1.5881153000009365,cuda,192.0,48.0,0.028277807016645
gru_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3452314112276735,0.6112949888156792,0.0705882352941176,0.7443267776096822,0.2207792207792207,0.5376514405582431,0.555,0.9220768520835092,0.9030674846625768,0.94,0.0287728000002971,0.4010875724908617,,0.2885714285714286,0.3771428571428571,0.445,4.32,synthetic,0,1.25,50,50,independent synthetic generation,gru,0.001,64.0,-1.0,100.0,100.0,0.965510368347168,1.93023710000125,cuda,192.0,48.0,0.0366710526322365
statistical_flat,baseline,flat,logistic,train_f1,0.6384216478612469,0.7457125129039897,0.3867403314917127,0.7993579454253612,0.7291666666666666,0.8461174242424242,0.82185,0.976063867665682,0.9195121951219511,0.86,0.0138908000008086,0.0912127685819264,,0.1628571428571428,0.3028571428571429,0.3715408163265306,4.362857142857143,synthetic,0,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
statistical_hier,baseline,hier,logistic,train_f1,0.6488669601309488,0.7771672302232903,0.3741007194244604,0.8413173652694611,0.7311827956989247,0.8479110583869447,0.8170999999999999,0.975142154503337,0.885676741130092,0.48,0.0320396999995864,0.2743435726280094,,0.1628571428571428,0.3028571428571429,0.3715408163265306,4.362857142857143,synthetic,0,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_flat,baseline,flat,logistic,train_f1,0.7554284529694586,0.8666029521425573,0.616822429906542,0.9221902017291066,0.7272727272727273,0.8488284202569917,0.9269,0.99011233991947,0.949238578680203,0.28,0.0206323000002157,0.6757826832547986,,0.1228571428571428,0.2628571428571428,0.3428605442176871,4.474285714285714,synthetic,0,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_hier,baseline,hier,logistic,train_f1,0.7368455702502508,0.8588360058358783,0.6170212765957447,0.919831223628692,0.6736842105263158,0.8191790729913808,0.93065,0.9907042103398992,0.955334987593052,0.42,0.0345389000012801,0.2692908812628337,,0.1228571428571428,0.2628571428571428,0.3428605442176871,4.474285714285714,synthetic,0,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.7654670246362985,0.8757818258916573,0.6666666666666666,0.930939226519337,0.6987951807228916,0.8319638386180706,0.93035,0.9908741089879995,0.9615861214374224,0.38,0.0376981000008527,0.2864769047246686,,0.1628571428571428,0.3028571428571429,0.3715408163265306,4.362857142857143,synthetic,0,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.7722229691927266,0.867151988283731,0.5981308411214953,0.914616497829233,0.803921568627451,0.8876341367492555,0.91545,0.9884086226202642,0.9457755359394704,0.36,0.0346335000012913,0.2725237341210043,,0.6057142857142858,0.6371428571428571,0.6855102040816327,2.9657142857142857,synthetic,0,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6343176017216355,0.7881203810286439,0.4,0.865021770682148,0.6379310344827587,0.7918121231355125,0.86575,0.98132166229034,0.929192546583851,0.62,0.0275455000009969,0.2314964118395264,,0.6057142857142858,0.6371428571428571,0.6855102040816327,2.9657142857142857,synthetic,0,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
attribution_scores_only_hier,feature_block_ablation,hier,logistic,train_f1,0.3177424767279943,0.474870901911876,0.1775700934579439,0.5534351145038168,0.2222222222222222,0.5409318241642538,0.5262,0.9070720399446508,0.7434402332361516,0.62,0.0228993000000627,0.4563808588475528,,0.6057142857142858,0.6371428571428571,0.6855102040816327,2.9657142857142857,synthetic,0,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
indices_only_hier,feature_block_ablation,hier,logistic,train_f1,0.5796086550562254,0.7791242100705017,0.4285714285714285,0.8788819875776398,0.4313725490196078,0.6986317883189681,0.8254000000000001,0.9734753978085758,0.8820375335120644,0.34,0.0257607999992615,0.3228282358874934,,0.6057142857142858,0.6371428571428571,0.6855102040816327,2.9657142857142857,synthetic,0,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_hier,hra_main,hier,logistic,train_f1,0.8289717987662265,0.9075097405784712,0.6741573033707865,0.9467787114845938,0.865979381443299,0.9237436025281928,0.95235,0.9939373976352268,0.9642416769420468,0.4,0.0368001999995613,0.2918877530962852,,0.6057142857142858,0.6371428571428571,0.6855102040816327,2.9657142857142857,synthetic,0,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_flat,hierarchy_vs_flat,flat,logistic,train_f1,0.8254506423465782,0.9011549422479136,0.6597938144329897,0.9390070921985816,0.8775510204081632,0.930228501657073,0.9471,0.9930601752386324,0.9517766497461928,0.26,0.0292957000001479,0.7630338765839685,,0.6057142857142858,0.6371428571428571,0.6855102040816327,2.9657142857142857,synthetic,0,1.5,50,50,independent synthetic generation,,,,,,,,,,,,
tuned_tcn_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.4044201694336682,0.5800405893375696,0.2923976608187134,0.6678507992895204,0.253012048192771,0.5461060678451983,0.7245000000000001,0.9574511154468744,0.8340192043895748,0.5,0.0245206999989022,0.358168957665786,,0.52,0.66,0.6675102040816326,2.4571428571428573,synthetic,0,1.5,50,50,independent synthetic generation,tcn,0.001,48.0,-1.0,100.0,100.0,0.0167243294417858,41.01238310000008,cuda,192.0,48.0,0.0344462280704567
tuned_usad_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.6237743980819505,0.7705574957513084,0.4353741496598639,0.8439490445859873,0.592,0.7847605461075446,0.8642,0.9821106829396782,0.8897742363877822,0.36,0.0247216999996453,0.3162902227185671,,0.8571428571428571,0.9228571428571428,0.9111666666666666,1.2914285714285714,synthetic,0,1.5,50,50,independent synthetic generation,usad,0.0005,256.0,64.0,98.0,100.0,0.0500256046652793,1.5713687000006755,cuda,192.0,48.0,0.0307597368415021
gru_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3536703612026424,0.6097600391000678,0.0879120879120879,0.7378048780487805,0.2352941176470588,0.5462134509182757,0.5607,0.923479559169776,0.8974042027194067,0.92,0.0270794999996724,0.3986493979679377,,0.3,0.3857142857142857,0.4539251700680272,4.288571428571428,synthetic,0,1.5,50,50,independent synthetic generation,gru,0.001,64.0,-1.0,100.0,100.0,0.965510368347168,1.9169363000000883,cuda,192.0,48.0,0.0350909649122306
statistical_flat,baseline,flat,logistic,train_f1,0.6507798437325188,0.7561577888797706,0.3908045977011494,0.8088467614533965,0.7526881720430108,0.860078173715989,0.84145,0.9790441577491992,0.927536231884058,0.88,0.0125092999987828,0.0749834124383311,,0.1942857142857142,0.3,0.3840884353741498,4.42,synthetic,0,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
statistical_hier,baseline,hier,logistic,train_f1,0.6523728081471466,0.7632909360490489,0.4071856287425149,0.81875,0.7311827956989247,0.8479110583869447,0.8392000000000001,0.9785171598107468,0.8649386084583902,0.32,0.0301314999996975,0.4146509823138221,,0.1942857142857142,0.3,0.3840884353741498,4.42,synthetic,0,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_flat,baseline,flat,logistic,train_f1,0.7462697395095251,0.8597075884820415,0.6355140186915887,0.9164265129682996,0.6868686868686869,0.8213230738195074,0.93975,0.9920783484839082,0.9529860228716646,0.24,0.0194745000007969,0.6710275364829639,,0.1228571428571428,0.2628571428571428,0.3428605442176871,4.474285714285714,synthetic,0,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_hier,baseline,hier,logistic,train_f1,0.7562213862887469,0.8680362367441364,0.6304347826086957,0.923943661971831,0.7142857142857143,0.8371998371998373,0.94305,0.99257759094649,0.957920792079208,0.42,0.032376999999542,0.2636705681997377,,0.1228571428571428,0.2628571428571428,0.3428605442176871,4.474285714285714,synthetic,0,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.8031573693565278,0.8942925496922693,0.6739130434782609,0.9398601398601398,0.7956989247311828,0.884412404374078,0.94185,0.992426881957936,0.9628712871287128,0.38,0.0369093000008433,0.278674764996102,,0.1942857142857142,0.3,0.3840884353741498,4.42,synthetic,0,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.8123878199066169,0.8928917199593892,0.6060606060606061,0.9331436699857752,0.8979591836734694,0.9418570847142276,0.9296,0.990643589295534,0.951310861423221,0.4,0.0344690999991144,0.2274705477558639,,0.64,0.6714285714285714,0.712234693877551,2.8257142857142856,synthetic,0,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6753547378547379,0.811938832772166,0.4791666666666667,0.8802308802308803,0.6666666666666666,0.8064828253507499,0.8857,0.9844369160315852,0.9378109452736318,0.54,0.0256307000017841,0.230444645118529,,0.64,0.6714285714285714,0.712234693877551,2.8257142857142856,synthetic,0,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
attribution_scores_only_hier,feature_block_ablation,hier,logistic,train_f1,0.319084473728975,0.4894460683574195,0.146067415730337,0.5746268656716418,0.2365591397849462,0.5415627317467808,0.5261,0.9070007085408436,0.7894736842105263,0.74,0.0229641000005358,0.4408450044817315,,0.64,0.6714285714285714,0.712234693877551,2.8257142857142856,synthetic,0,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
indices_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6493061893072439,0.8192298076133927,0.4806201550387597,0.9041916167664672,0.5631067961165048,0.7712308075845786,0.8459500000000001,0.9769065583909504,0.913099870298314,0.38,0.0260588999990432,0.2645438451599072,,0.64,0.6714285714285714,0.712234693877551,2.8257142857142856,synthetic,0,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_hier,hra_main,hier,logistic,train_f1,0.8604373302340734,0.923683951791246,0.7111111111111111,0.9553072625698324,0.9148936170212766,0.951781086131035,0.96145,0.9951289501905518,0.9679012345679012,0.36,0.040241300001071,0.2951249304138033,,0.64,0.6714285714285714,0.712234693877551,2.8257142857142856,synthetic,0,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_flat,hierarchy_vs_flat,flat,logistic,train_f1,0.8602977910085885,0.922138144655779,0.7,0.953058321479374,0.9278350515463918,0.958938862899796,0.9579,0.9945419507019888,0.953105196451204,0.26,0.0326332000004185,0.7695901286228932,,0.64,0.6714285714285714,0.712234693877551,2.8257142857142856,synthetic,0,1.75,50,50,independent synthetic generation,,,,,,,,,,,,
tuned_tcn_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.4081682673069228,0.5649776577297585,0.3061224489795918,0.6433823529411765,0.275,0.5632608496005062,0.73775,0.9600119160671672,0.8068181818181818,0.4,0.0249371999998402,0.3907702604821613,,0.5371428571428571,0.6714285714285714,0.6804625850340136,2.3857142857142857,synthetic,0,1.75,50,50,independent synthetic generation,tcn,0.001,48.0,-1.0,100.0,100.0,0.0167243294417858,40.970342799999344,cuda,192.0,48.0,0.0344763157906862
tuned_usad_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.6595615447636806,0.7780932470736691,0.4561403508771929,0.8373590982286635,0.6851851851851852,0.8260018487303572,0.8822,0.9847783747179109,0.8724279835390947,0.22,0.0258911000018997,0.4470751687428381,,0.8857142857142857,0.9428571428571428,0.929547619047619,1.2314285714285715,synthetic,0,1.75,50,50,independent synthetic generation,usad,0.0005,256.0,64.0,98.0,100.0,0.0500256046652793,1.6674572999982047,cuda,192.0,48.0,0.0339592982447612
gru_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3592564588010261,0.595643138258623,0.1206896551724138,0.7138364779874213,0.2432432432432432,0.5570517363571935,0.5678500000000001,0.9248029916983358,0.8698979591836735,0.86,0.0255117000015161,0.4050489384620756,,0.3057142857142857,0.3914285714285714,0.4599455782312925,4.2457142857142856,synthetic,0,1.75,50,50,independent synthetic generation,gru,0.001,64.0,-1.0,100.0,100.0,0.965510368347168,2.088344899999356,cuda,192.0,48.0,0.0367078947372072
statistical_flat,baseline,flat,logistic,train_f1,0.4659360580092287,0.6215282355526258,0.2594594594594595,0.6993243243243243,0.4390243902439024,0.6764705882352942,0.72355,0.9595642877335612,0.865359477124183,0.68,0.0223259000013058,0.2621751390844987,,0.1457142857142857,0.28,0.3552006802721088,4.488571428571428,synthetic,1,0.75,50,50,independent synthetic generation,,,,,,,,,,,,
statistical_hier,baseline,hier,logistic,train_f1,0.4815170969765962,0.664393723875558,0.2442748091603053,0.7558320373250389,0.4444444444444444,0.6781592631288204,0.7194,0.9585630972972544,0.871261378413524,0.68,0.0436173999987659,0.2381198363455078,,0.1457142857142857,0.28,0.3552006802721088,4.488571428571428,synthetic,1,0.75,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_flat,baseline,flat,logistic,train_f1,0.5633877214804465,0.7440089249116282,0.4521739130434782,0.834319526627219,0.4036697247706422,0.6656389174374786,0.8423500000000002,0.9760034117320856,0.91698595146871,0.48,0.026275500000338,0.5468613084688783,,0.1314285714285714,0.2828571428571428,0.3484625850340136,4.485714285714286,synthetic,1,0.75,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_hier,baseline,hier,logistic,train_f1,0.5686504435200993,0.7540270334848019,0.4489795918367347,0.8467153284671532,0.4102564102564102,0.6704977837053309,0.84835,0.9765251788324216,0.9326683291770572,0.56,0.0429102999987662,0.2323978661279415,,0.1314285714285714,0.2828571428571428,0.3484625850340136,4.485714285714286,synthetic,1,0.75,50,50,independent synthetic generation,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.6113780005813942,0.7820142550677875,0.5052631578947369,0.8673323823109843,0.4615384615384615,0.6997124605164379,0.8394999999999999,0.9751813345200412,0.941614906832298,0.52,0.0495239000010769,0.2722636501232478,,0.1457142857142857,0.28,0.3552006802721088,4.488571428571428,synthetic,1,0.75,50,50,independent synthetic generation,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6041774340344656,0.7525576249213162,0.3728813559322034,0.8267477203647416,0.6129032258064516,0.7843137254901961,0.81625,0.9727536834861914,0.90537084398977,0.56,0.0453122999970219,0.347437301448558,,0.4685714285714286,0.5285714285714286,0.5820748299319728,3.571428571428572,synthetic,1,0.75,50,50,independent synthetic generation,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.4913086121215133,0.6678083095870849,0.2654867256637168,0.7560581583198708,0.4523809523809524,0.6742511209882358,0.72805,0.9567216309322812,0.8945362134688691,0.7,0.0351203999998688,0.2846338819970339,,0.4685714285714286,0.5285714285714286,0.5820748299319728,3.571428571428572,synthetic,1,0.75,50,50,independent synthetic generation,,,,,,,,,,,,
attribution_scores_only_hier,feature_block_ablation,hier,logistic,train_f1,0.2473633544545907,0.3831863210790086,0.1530612244897959,0.4510978043912175,0.1379310344827586,0.443749130858017,0.4859,0.8964579224440972,0.7642045454545454,0.7,0.0268738000013399,0.4758497762961163,,0.4685714285714286,0.5285714285714286,0.5820748299319728,3.571428571428572,synthetic,1,0.75,50,50,independent synthetic generation,,,,,,,,,,,,
indices_only_hier,feature_block_ablation,hier,logistic,train_f1,0.4863393145879021,0.6525085850886226,0.3636363636363636,0.735593220338983,0.3597883597883597,0.6005721534018837,0.73705,0.9589044705998278,0.9011553273427472,0.56,0.030197500000213,0.3213343448382293,,0.4685714285714286,0.5285714285714286,0.5820748299319728,3.571428571428572,synthetic,1,0.75,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_hier,hra_main,hier,logistic,train_f1,0.677820918593509,0.8149091311378842,0.4509803921568627,0.883453237410072,0.6990291262135923,0.8356917236788056,0.8440500000000001,0.9773684629043368,0.9298245614035088,0.54,0.0539294000009249,0.2747633020672695,,0.4685714285714286,0.5285714285714286,0.5820748299319728,3.571428571428572,synthetic,1,0.75,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_flat,hierarchy_vs_flat,flat,logistic,train_f1,0.6705091372997333,0.8061032412699991,0.4576271186440678,0.873900293255132,0.68,0.8298895748705841,0.8408,0.9767379894762994,0.9053177691309988,0.44,0.0418621999997412,0.7244047366329669,,0.4685714285714286,0.5285714285714286,0.5820748299319728,3.571428571428572,synthetic,1,0.75,50,50,independent synthetic generation,,,,,,,,,,,,
tuned_tcn_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3286774775747615,0.5033286295965715,0.2068965517241379,0.5906542056074766,0.1884816753926701,0.493224633689545,0.5831999999999999,0.929265875629532,0.8099173553719008,0.64,0.0308633000022382,0.3984542669061942,,0.38,0.5371428571428571,0.5605578231292517,3.08,synthetic,1,0.75,50,50,independent synthetic generation,tcn,0.001,48.0,-1.0,100.0,100.0,0.0148018822073936,105.36892299999818,cuda,192.0,48.0,0.0443678947384908
tuned_usad_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.4235879249370884,0.5815629474560937,0.3025210084033613,0.6605504587155964,0.3076923076923077,0.6054817275747508,0.7184,0.9582951458196152,0.7492447129909365,0.28,0.0341375999996671,0.4638328477170902,,0.6628571428571428,0.7771428571428571,0.7726360544217686,1.9314285714285715,synthetic,1,0.75,50,50,independent synthetic generation,usad,0.0005,256.0,64.0,94.0,100.0,0.0556173548102378,2.4984151999997266,cuda,192.0,48.0,0.0345870175423394
gru_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.366320184790334,0.5226042407012556,0.2571428571428571,0.6007462686567164,0.2410714285714285,0.5116238506964343,0.6673499999999999,0.9424987590009146,0.8631578947368421,0.64,0.0324599999985366,0.3509163453332403,,0.36,0.42,0.4835272108843537,4.417142857142857,synthetic,1,0.75,50,50,independent synthetic generation,gru,0.001,64.0,-1.0,98.0,100.0,0.8524994850158691,2.9350097000024107,cuda,192.0,48.0,0.0470175438590159
statistical_flat,baseline,flat,logistic,train_f1,0.5141636676069125,0.6523722292470469,0.3043478260869565,0.7214765100671141,0.5166666666666667,0.7186539814163551,0.7602000000000001,0.9662342659846,0.8676277850589778,0.64,0.0157019999969634,0.2524019461162126,,0.1714285714285714,0.2742857142857143,0.3722448979591836,4.308571428571429,synthetic,1,1.0,50,50,independent synthetic generation,,,,,,,,,,,,
statistical_hier,baseline,hier,logistic,train_f1,0.5050516914041167,0.6605924043578194,0.2727272727272727,0.7383627608346709,0.5040650406504065,0.7098505730451182,0.7565999999999999,0.9652613607206072,0.8498659517426274,0.58,0.0350792999997793,0.3159015019631917,,0.1714285714285714,0.2742857142857143,0.3722448979591836,4.308571428571429,synthetic,1,1.0,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_flat,baseline,flat,logistic,train_f1,0.6014593143470544,0.7696641830689096,0.4821428571428571,0.8537666174298375,0.4684684684684684,0.7063781197324779,0.87535,0.9815592757973144,0.9230769230769232,0.4,0.0221223999978974,0.6214131866209811,,0.1314285714285714,0.2828571428571428,0.3484625850340136,4.485714285714286,synthetic,1,1.0,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_hier,baseline,hier,logistic,train_f1,0.6432066958382747,0.7952989181059357,0.5454545454545454,0.8713450292397661,0.5128205128205128,0.7300664451827242,0.8801000000000001,0.982150668549085,0.9438202247191012,0.46,0.0354839999999967,0.258290251110837,,0.1314285714285714,0.2828571428571428,0.3484625850340136,4.485714285714286,synthetic,1,1.0,50,50,independent synthetic generation,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.6692940387508383,0.8109942665192515,0.56,0.8818443804034583,0.5660377358490566,0.7568523430592395,0.8771,0.98173310665185,0.945,0.44,0.0398061000014422,0.2710386754564864,,0.1714285714285714,0.2742857142857143,0.3722448979591836,4.308571428571429,synthetic,1,1.0,50,50,independent synthetic generation,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6433427989241736,0.7983892054808074,0.3655913978494624,0.8759124087591241,0.6885245901639344,0.8386771526517443,0.85085,0.9786452738518444,0.9268897149938042,0.66,0.0399675000007846,0.2181227611955424,,0.5114285714285715,0.5628571428571428,0.6160136054421769,3.3314285714285714,synthetic,1,1.0,50,50,independent synthetic generation,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.563709008906281,0.7091738699585288,0.3565891472868217,0.7819063004846527,0.5526315789473685,0.7402706212559171,0.7788,0.9660139035571932,0.8923476005188068,0.54,0.0286945000007108,0.3068052329238831,,0.5114285714285715,0.5628571428571428,0.6160136054421769,3.3314285714285714,synthetic,1,1.0,50,50,independent synthetic generation,,,,,,,,,,,,
attribution_scores_only_hier,feature_block_ablation,hier,logistic,train_f1,0.2508431413035997,0.3949916259435153,0.1896551724137931,0.467065868263473,0.0958083832335329,0.4400410110808785,0.4813,0.8953842196684514,0.718562874251497,0.56,0.0259270999995351,0.4821222162950344,,0.5114285714285715,0.5628571428571428,0.6160136054421769,3.3314285714285714,synthetic,1,1.0,50,50,independent synthetic generation,,,,,,,,,,,,
indices_only_hier,feature_block_ablation,hier,logistic,train_f1,0.5153658839932317,0.7089742887789104,0.3495145631067961,0.8057784911717496,0.3908045977011494,0.640625,0.7725500000000001,0.9657626071598144,0.9159347553324968,0.64,0.0298431999981403,0.2672406716579261,,0.5114285714285715,0.5628571428571428,0.6160136054421769,3.3314285714285714,synthetic,1,1.0,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_hier,hra_main,hier,logistic,train_f1,0.7319671519223592,0.8510812492223466,0.5052631578947369,0.9106382978723404,0.78,0.8837141694284552,0.88335,0.9837167123798268,0.941614906832298,0.52,0.0454261999984737,0.2725535657162081,,0.5114285714285715,0.5628571428571428,0.6160136054421769,3.3314285714285714,synthetic,1,1.0,50,50,independent synthetic generation,,,,,,,,,,,,
hra_plus_spectral_flat,hierarchy_vs_flat,flat,logistic,train_f1,0.7248971016978221,0.8363845538215287,0.5178571428571429,0.892128279883382,0.7647058823529411,0.8742857142857143,0.87965,0.9831394613552036,0.913099870298314,0.38,0.0291891000015311,0.7357394187990397,,0.5114285714285715,0.5628571428571428,0.6160136054421769,3.3314285714285714,synthetic,1,1.0,50,50,independent synthetic generation,,,,,,,,,,,,
tuned_tcn_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3211125763061035,0.5060461995369787,0.1830065359477124,0.5985130111524164,0.1818181818181818,0.4816293649959721,0.6138499999999999,0.9366646335051134,0.8326639892904953,0.72,0.0278493000005255,0.3753647621435084,,0.4142857142857143,0.5571428571428572,0.5838401360544218,2.974285714285714,synthetic,1,1.0,50,50,independent synthetic generation,tcn,0.001,48.0,-1.0,100.0,100.0,0.0148018822073936,110.16154290000122,cuda,192.0,48.0,0.0495551754379687
tuned_usad_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.5062467202921367,0.6630017803272639,0.3414634146341463,0.7413793103448276,0.4358974358974359,0.6757041326664912,0.78725,0.9696742274558656,0.8532608695652174,0.44,0.0276567000000795,0.3557812793933422,,0.7257142857142858,0.8428571428571429,0.8231088435374151,1.6542857142857144,synthetic,1,1.0,50,50,independent synthetic generation,usad,0.0005,256.0,64.0,94.0,100.0,0.0556173548102378,3.031953899997461,cuda,192.0,48.0,0.0391150000021362
gru_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.4042467536917121,0.5574542319068992,0.2695035460992908,0.6340579710144928,0.3091787439613526,0.5670208436165882,0.6964000000000001,0.9497156194209252,0.8642951251646904,0.62,0.0297895000003336,0.3420959717824129,,0.3828571428571428,0.44,0.5011224489795919,4.337142857142857,synthetic,1,1.0,50,50,independent synthetic generation,gru,0.001,64.0,-1.0,98.0,100.0,0.8524994850158691,10.0238296000025,cuda,192.0,48.0,0.0878187719296731
statistical_flat,baseline,flat,logistic,train_f1,0.5538058426947001,0.6732697198147619,0.3351955307262569,0.7330016583747927,0.5932203389830508,0.7647382713268511,0.791,0.9714328252070052,0.883183568677792,0.7,0.0142467999976361,0.1875600635878341,,0.1514285714285714,0.2857142857142857,0.3618265306122448,4.411428571428571,synthetic,1,1.25,50,50,independent synthetic generation,,,,,,,,,,,,
statistical_hier,baseline,hier,logistic,train_f1,0.5606248715505484,0.6937972149044959,0.325,0.7603833865814696,0.5964912280701754,0.7681338640491556,0.7878499999999999,0.970574168104616,0.8540540540540541,0.48,0.0325894000015978,0.3737332647687678,,0.1514285714285714,0.2857142857142857,0.3618265306122448,4.411428571428571,synthetic,1,1.25,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_flat,baseline,flat,logistic,train_f1,0.6604258060651884,0.8038413008992307,0.5471698113207547,0.8755490483162518,0.5585585585585585,0.7572520937006918,0.8911499999999999,0.9839522227892962,0.9380530973451328,0.4,0.0203197999981057,0.5726226257023816,,0.1314285714285714,0.2828571428571428,0.3484625850340136,4.485714285714286,synthetic,1,1.25,50,50,independent synthetic generation,,,,,,,,,,,,
spectral_hier,baseline,hier,logistic,train_f1,0.6772576096298885,0.8174912493194729,0.5652173913043478,0.8876080691642652,0.5789473684210527,0.7681159420289855,0.9006500000000001,0.9853676707442742,0.9504950495049505,0.48,0.0369191999998292,0.230609188254264,,0.1314285714285714,0.2828571428571428,0.3484625850340136,4.485714285714286,synthetic,1,1.25,50,50,independent synthetic generation,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.7106172550320942,0.8318030735329363,0.5918367346938775,0.8923959827833573,0.6476190476190476,0.7971908187735526,0.90185,0.9857831466988284,0.9501246882793016,0.42,0.0389080999993893,0.3025815415345153,,0.1514285714285714,0.2857142857142857,0.3618265306122448,4.411428571428571,synthetic,1,1.25,50,50,independent synthetic generation,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.7068241464153147,0.8367641181692668,0.4468085106382978,0.9017341040462428,0.7719298245614035,0.8884743557402515,0.87875,0.9831471268131204,0.935483870967742,0.58,0.0366437000011501,0.2180386232712609,,0.56,0.6314285714285715,0.6617619047619048,3.0342857142857143,synthetic,1,1.25,50,50,independent synthetic generation,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.6005060780324502,0.7436126105289842,0.3709677419354839,0.8151658767772512,0.6153846153846154,0.784214640376083,0.81205,0.9721267110974684,0.8994845360824743,0.54,0.0276099999973666,0.2696067261657891,,0.56,0.6314285714285715,0.6617619047619048,3.0342857142857143,synthetic,1,1.25,50,50,independent synthetic generation,,,,,,,,,,,,
